epcho,train_loss_list_cnn_ReLu_mult1000,valid_loss_list_cnn_ReLu_mult1000,train_loss_list_cnn_tanh_mult1000,valid_loss_list_cnn_tanh_mult1000,train_loss_list_dnn_ReLu_mult1000,valid_loss_list_dnn_ReLu_mult1000,train_loss_list_dnn_Tanh_mult1000,valid_loss_list_dnn_Tanh_mult1000
413,9.7716691633386,10.020070994693425,10.350229184804183,10.514658935848743,12.899744016448818,13.939006539482262,12.70307173892375,12.807464482442986
414,9.781637157674037,9.966720511475879,10.366600006818771,10.4901596543289,12.915872908647984,13.955907730926429,12.699109607286031,12.76531729907278
415,9.78051096336135,10.012038307444703,10.368422101882675,10.456936629188636,12.906335474502656,13.97314852464103,12.700588633907177,12.78857008043316
416,9.770782833408203,10.034592702023446,10.341901797801256,10.554087813943624,12.909938359723215,13.925245091799766,12.695944034344247,12.776666636308354
417,9.783003287720344,9.991995013889767,10.351855458030778,10.527250717484181,12.9010695851438,13.913350780644723,12.698433440809527,12.755176217685785
418,9.796226896616,10.062881114502106,10.347442690192933,10.487025573609335,12.910701289412476,13.89460451900959,12.694576191866108,12.826603146330003
419,9.765911614522338,9.949687447759413,10.356167000868627,10.580878148997021,12.903453493040175,13.991170953358374,12.69221668612332,12.778799665430862
420,9.747643403017955,10.001927749404022,10.341739420959305,10.429223578783773,12.905036606225035,13.941618388578776,12.692775990393374,12.775285635143518
421,9.772847307049819,9.95451234461319,10.33770423307414,10.477255699374982,12.933620999026443,13.874270757960698,12.686456332073336,12.773075982207251
422,9.781381611021297,10.009302502317775,10.333491102491895,10.436369917325436,12.906508358766235,13.979731923750332,12.688739180204369,12.778251627159694
423,9.766388620670524,10.024126228545942,10.345392000500954,10.519703760022116,12.90011514473947,13.917308766394854,12.68716806155299,12.781465170724738
424,9.766877865448834,10.00025841377435,10.344398437037825,10.529996166306159,12.90460405195312,13.964303513808597,12.680736145064715,12.766868026266176
425,9.774469875640447,10.032456233015946,10.328173085356193,10.462056665170577,12.88981688389134,13.926185231896179,12.67929165624082,12.77235619002773
426,9.777039349559814,10.029585596414345,10.331710552676551,10.458145155421189,12.895918826782895,13.94150831225899,12.68275355124065,12.78657644927021
427,9.782872421877277,10.101080827054478,10.32863253532278,10.4505239024518,12.859130064175734,13.938109014904308,12.67728787065754,12.781307161335022
428,9.775283487303364,10.189241098780785,10.332815458006676,10.485522959741854,12.897443345507545,13.964113508982042,12.678329727702563,12.796419417305339
429,9.77957097723359,9.998439751084774,10.33147249085408,10.443351577006041,12.884736395320825,14.11011986314289,12.676839870701155,12.758333911939014
430,9.768690519605673,10.061306939009697,10.320650721569695,10.436327512105626,12.88467316677974,13.9311105163107,12.66745346102623,12.7761866146278
431,9.758456861750492,10.018343601616161,10.336424640920614,10.430753140920592,12.92862967332645,13.898151611248332,12.677044577656252,12.770204083813775
432,9.771645166760973,9.959737620046061,10.322128047025013,10.415754280984402,12.864075833931565,13.922091678626115,12.678772391330812,12.755981826734159
433,9.762551030895162,9.959296969276282,10.315919884540621,10.448403055629424,12.878070010863725,13.919363083738473,12.670689063417095,12.769462736023048
434,9.757727189289948,9.958585664149254,10.311422050900518,10.444632716356747,12.883892778547542,13.89052763941788,12.675024381267928,12.77370213140403
435,9.756361224478292,10.053958578576003,10.325070158878884,10.437180678690634,12.869409108985096,13.915230805474904,12.662547114755839,12.753217946738005
436,9.779744800330409,9.992103858460341,10.321869379690579,10.459678848424264,12.873833214173155,13.956977985799313,12.67324822519215,12.760568575392808
437,9.777768026857126,10.091583169395886,10.321909937286568,10.47214279852567,12.870700342670803,13.969095754286936,12.662907269963574,12.754925151145267
438,9.772381197000223,10.011242266984718,10.314132488753286,10.444658613132855,12.880386593150757,13.893393679491936,12.65718734582826,12.74033464611538
439,9.757105471386064,10.030431282376089,10.307863887940202,10.489330146341555,12.899972873950196,13.972371966848451,12.660210219872814,12.759611416127413
440,9.772935897232063,10.035770885165661,10.307410675581664,10.414354367962769,12.87924101756465,13.88582746468244,12.656708131544292,12.770019381517363
441,9.776827612621409,9.954076936288226,10.313672415401426,10.395470375735913,12.883678803430689,13.887714699751909,12.652817520222838,12.751026739997247
442,9.755734053830947,10.008304755413723,10.294391923854429,10.452290816653159,12.86584781407709,14.053468667571583,12.651250352181734,12.758687634261387
443,9.773755558736383,10.077581125041169,10.31179236803925,10.432583595355672,12.88861131310583,14.030818602130298,12.657656552149884,12.772421562863935
444,9.764637828113573,10.138014722014628,10.314072606213871,10.549671392166806,12.860263081928414,13.908459098949548,12.655897768244387,12.720437780503303
445,9.769081630023015,10.000814188031418,10.308893960750392,10.510354723420836,12.890886902178249,13.930504105143969,12.652400310241406,12.745222662605585
446,9.762157212882753,9.982515622170704,10.315285049258701,10.416222736239433,12.894174579771297,14.008959650152152,12.653354517815092,12.735091149806976
447,9.75188411276547,9.974288844293165,10.304003146537129,10.423484063076398,12.891270209013696,13.962426778650093,12.647699752462007,12.741064682843225
448,9.75334551936436,9.961859398191013,10.312224828427839,10.410801342297946,12.86199445565862,13.985292415224736,12.645523176498472,12.730663176625967
449,9.755500586658355,9.981063134487599,10.290808250917303,10.456967302748271,12.881133089502972,13.957847465550708,12.647119850190657,12.747115320375851
450,9.751114551158201,10.03413680460184,10.31796412257057,10.46943281506819,12.89328565115049,13.925819702806972,12.64142097845193,12.725706918225173
451,9.754490715661836,9.985398275837783,10.294878633782988,10.440926202723094,12.883860539014062,13.899460209593657,12.636207513541223,12.75225087339359
452,9.757350022423893,9.986163177076847,10.30780315669554,10.432623567119721,12.859837906885772,13.95618905042929,12.63151573573029,12.750176021889333
453,9.756076446313772,10.013227756585806,10.303686879905722,10.434352627564822,12.850374069755835,13.970789664815511,12.641400271545976,12.758085999878185
454,9.763538754815537,9.983232845702478,10.303105933651809,10.419528721080672,12.886232617611608,13.975210638055879,12.633372394878778,12.704529934712955
455,9.74733446116349,9.988384666822611,10.295384837644956,10.401240039256312,12.893855928503458,13.935738753887914,12.630521454998561,12.732200369599365
456,9.751877525911455,9.99943081349615,10.294416705296644,10.446493438775502,12.879399222231681,13.938567165525692,12.634449844969618,12.714772034556635
457,9.754896573271722,10.059195089965097,10.301557170497555,10.497784467353936,12.881416560811621,14.03546648760957,12.624047786718416,12.746593389179438
458,9.765019092047888,9.92386076118677,10.29869966629532,10.388262359605681,12.853760463786461,13.972987676219594,12.626633055568222,12.73830535431062
459,9.738112582013972,10.030284343707946,10.276708203638274,10.454379307526734,12.87770960404868,13.933009468019009,12.627687312722687,12.724671903396807
460,9.774003331849894,9.995612991793502,10.29041667483867,10.408160667265616,12.846012438286937,13.996779603222686,12.627215079602696,12.70261874061919
461,9.751103630649947,10.018049979642514,10.295860871161905,10.426381422627356,12.901140196669486,13.98963607367008,12.6180533514989,12.704224025289859
462,9.757857144464769,9.988479196063935,10.291191659146739,10.491462980186748,12.849499614188266,14.009492456792824,12.624153375415313,12.72226966196491
463,9.766788327045019,9.97473654006758,10.298411087733843,10.400534096744753,12.875425625562428,14.030472090047214,12.62186024518263,12.692003315615079
464,9.739706649505083,9.98453848484543,10.292834651115681,10.43809640912279,12.867314718483437,13.913691990197666,12.618487467989326,12.708892339780446
465,9.773057975595998,10.09313822273285,10.281282458304158,10.387871038889694,12.849592998053037,13.911062941676187,12.611846409497721,12.727650843801039
466,9.744212635973048,10.029918439085446,10.280665111607842,10.400258530411989,12.84221242061786,13.968615867798366,12.614540169916808,12.69440162145803
467,9.769085036110013,10.067196668035562,10.277412328568676,10.425122695103768,12.870684498921037,13.873876913660956,12.603315648682896,12.68726324422225
468,9.773076545717496,10.005023600834033,10.274586936218602,10.388925701620119,12.889154383071487,13.947074556903493,12.610766413291135,12.711805682028494
469,9.753050177448218,9.967211588856674,10.275873359322787,10.404987095464621,12.84841921240572,13.916217451614717,12.6108581673414,12.685037999143523
470,9.738926204942887,9.960160755942907,10.29977768719677,10.40429103698942,12.858908983968918,13.970857711448785,12.59661132409688,12.711353885430482
471,9.735880051589302,9.986910308080336,10.276083308722704,10.461107452189731,12.842659429166346,13.998255779546115,12.604722520336509,12.680524885053597
472,9.74328548181802,9.970232724182068,10.299990933779027,10.418005317689913,12.832805352856315,13.996317667225677,12.600210262462497,12.69930154986439
473,9.740146470346277,9.93180154792724,10.27118600153875,10.395400932118777,12.835407738513764,13.957851100713015,12.594734566406377,12.700392308855248
474,9.745068551461783,9.97310662041268,10.266452922575896,10.398444779697925,12.846762930313426,13.961271187590977,12.59591625702958,12.71225004306724
475,9.751410640385602,9.957828589024084,10.280810765952111,10.401081639311968,12.844106618074639,13.956552641766688,12.58831409617297,12.72253091296842
476,9.754496938248554,9.968737756172496,10.272622397620111,10.386704467236996,12.844987104706947,13.949701412310523,12.586976007197894,12.694995129300702
477,9.728259775006482,9.970633328081139,10.272817603582817,10.416351784501344,12.838146525375064,13.917390692738755,12.585482714066824,12.708731926977634
478,9.734170449401944,9.996506250313214,10.282384682326548,10.404407452311247,12.877529678535797,13.969497499807227,12.585995444697478,12.686287233185384
479,9.754635205852889,9.903009575341017,10.28995263209987,10.42120030991012,12.830035043730131,13.959718072005817,12.5861604840705,12.665333917304393
480,9.736729669384658,10.005181730394401,10.274853106708296,10.373495444054566,12.839172110562362,13.991516188628252,12.58097439929242,12.685451581473313
481,9.741210833101745,10.017567344250219,10.266827130239577,10.395587977742958,12.856273461253412,14.05804743990302,12.576266101771784,12.665127554247457
482,9.7486094999758,9.954729658221044,10.267616955623511,10.358042113723295,12.8387100431287,13.979927636682987,12.574368002524057,12.693470013478109
483,9.731208293458385,9.979866565235199,10.261086630634964,10.396547375186797,12.829157144522233,13.98558325825199,12.571100017897065,12.671397833694373
484,9.729406548543803,9.950970269499285,10.273969859906261,10.434361099595986,12.83011828444057,13.932154333639529,12.572632374001605,12.667357230619077
485,9.752813743562587,10.029323714514893,10.277201109866223,10.359143883350395,12.821521996820888,13.952852151687107,12.569681301923287,12.671767148159205
486,9.7637704701253,9.933340979079086,10.25235364889546,10.375941412583474,12.81109999024099,13.911243858596972,12.57023936317813,12.641678368973157
487,9.747929052419721,9.976852970618394,10.26706454990011,10.400944629744176,12.842153499443684,13.991277319409193,12.563283205963671,12.664983079077738
488,9.731141760224295,9.993469823271997,10.263658241338788,10.41119765009611,12.853106081996474,13.908839754519922,12.568573790392088,12.636350212438453
489,9.743682735960089,10.001620683338373,10.261465277102205,10.359584143565547,12.83274004386077,14.045137160968396,12.561364437363322,12.680765451683152
490,9.72728367759696,9.995011162132986,10.259418676967822,10.38306673628188,12.84178087277518,13.960156739959794,12.557530512792928,12.67393139160929
491,9.729609355300425,10.020027628108378,10.256253058962043,10.574218050967302,12.854204595749897,13.973828164800521,12.557242009338111,12.626920676519793
492,9.749834666088704,9.945128653799333,10.263900865890806,10.373202362848867,12.80801345579206,13.992046486706503,12.548164002627374,12.631224648606393
493,9.738720491558553,9.964068465295338,10.267411073249194,10.402529545488857,12.81991054213816,13.999009474871619,12.554574998155717,12.618672673500354
494,9.741064020237255,10.02796565092379,10.256935128821961,10.360579907653792,12.82449588254695,13.956175501187962,12.550560689921822,12.65358732592675
495,9.765482928243376,9.957573947406585,10.260281457205213,10.356611421992701,12.835036013125173,13.948629309813823,12.547358307206341,12.626268915952213
496,9.735183865432777,9.983030147850513,10.2658643905494,10.381965762785367,12.839819488656376,14.045893379877652,12.545643340525848,12.652089699141442
497,9.72948610902794,9.947895057379238,10.252760989861864,10.433631333252114,12.808175517186042,14.017446927966612,12.539755414059806,12.601744969405473
498,9.740960810543788,9.986438743409611,10.249968220089231,10.39551332172367,12.87284309435035,13.962444248459033,12.534875595461457,12.625666485438424
499,9.741745468589567,9.958556507744134,10.266794256054826,10.370587764848624,12.819193183414399,13.970439262207478,12.537603120079202,12.614521077804028
500,9.751239213191212,9.99271001426443,10.250601046268017,10.360675473367014,12.817500865146998,14.057447713228964,12.532975299343947,12.62054308467815
501,9.720190214143404,9.975945982601374,10.240091837101405,10.377330329990196,12.805338220430476,13.96979346510864,12.525476958422411,12.602758143217333
502,9.744244015535278,9.930614246836594,10.248163125417646,10.355619803792047,12.806272994156085,13.923530602046558,12.532008631575492,12.626746263835699
503,9.722259605393534,9.997642463854245,10.248981949482713,10.384565549752406,12.809923016315988,13.951665556599055,12.528327590365324,12.604571984059389
504,9.713601801664598,9.958833966764711,10.247262423828005,10.366021325030633,12.852872860798191,13.952972367405891,12.52171515877689,12.603035076491295
505,9.72931139028421,10.000988690843505,10.233298420996194,10.346383892840917,12.824494857341051,14.008031166609257,12.517600673280896,12.593966668411609
506,9.728435573408442,9.954978546668444,10.2461917108045,10.36741150422923,12.814077394714037,13.928841499070968,12.518481715702482,12.588959472674516
507,9.725902454867478,9.961928977000138,10.252411420937747,10.41672713754158,12.810147746706443,14.0288281554897,12.52409241597859,12.616074298538507
508,9.760516594284244,9.980268611182128,10.256338759415572,10.419734212900362,12.838290508596165,13.944704325929765,12.514503180770385,12.627933655054338
509,9.721269147590764,9.939595426042233,10.23907263222481,10.4006155724487,12.841421220782063,13.924600241044837,12.518496613108342,12.586275220758493
510,9.726109533315343,9.997093088684542,10.241418059224324,10.393991165103452,12.830020484304237,13.930606445477855,12.512307790588707,12.58919676465373
511,9.735560833266186,9.958821739400587,10.237373486762085,10.371268050925385,12.82547368863297,14.001720254459688,12.511255144472084,12.57758450904681
512,9.736929520694238,9.996950145690672,10.23087854827604,10.370522061543118,12.825505342334509,14.004129240469586,12.513913796283305,12.585494697334306
513,9.749101842903801,10.059705169330682,10.243983770300064,10.35342282885986,12.8125618324585,13.962662283090813,12.505136858371475,12.56851477908992
514,9.718124919961538,9.940651996481803,10.216098883369517,10.357444099481068,12.783294010366644,13.983413426866454,12.515234775961407,12.602203600709476
515,9.749407605868914,9.936781359776374,10.23574591794562,10.375807482388712,12.818623105094076,13.944968430986327,12.509590296465303,12.579328801122404
516,9.728536447284805,9.927694670735828,10.231938104205314,10.381907434953797,12.81964792419345,14.016692256254533,12.504867109049473,12.602875865395031
517,9.728351213608779,9.955030640647296,10.244128433236432,10.348877058394493,12.817381573240123,13.976166565572061,12.496528748963629,12.576027698214016
518,9.72724972563165,9.970857446352321,10.22948675428427,10.411957068549048,12.789898942555151,13.978691245879858,12.495935196056962,12.564295121738988
519,9.730245343469564,9.954533689925748,10.242268781087573,10.359058051460211,12.83529679095673,13.966278488477391,12.491142831652637,12.586405996473568
520,9.732979379834669,9.931056534931544,10.23585763534591,10.369514565794699,12.78468420458657,13.950678144371318,12.495652719911549,12.606635960119387
521,9.709592345320889,9.920185882477991,10.22441026514336,10.398350190371275,12.791519676665626,13.922071309700128,12.48856296672696,12.565158307552338
522,9.723551308495862,9.95707077785365,10.233735113645034,10.391596869956102,12.81269794825705,13.962963370666388,12.489068141627696,12.61475764875931
523,9.729863388553982,9.919979143887758,10.235956708540119,10.456692682759416,12.772556597126586,13.968690268455012,12.489698019870106,12.569919378767091
524,9.72252830322231,9.955985636840905,10.237502722790646,10.345430533972479,12.802863632509064,14.0454352442776,12.481070164921544,12.583626614462945
525,9.705642426025964,9.995654811181367,10.236553937917757,10.350088603914745,12.797424547193993,13.916189466873485,12.478114207155041,12.558906008639642
526,9.73770295029446,9.974021179180953,10.236516024076169,10.404336356347608,12.777053409316126,14.006787280161534,12.482798590715374,12.594753425688513
527,9.718592368787336,9.97080024512064,10.229305213978213,10.323569448965213,12.780408348677861,14.073574960592293,12.482644163913305,12.58032318324812
528,9.724281698225004,9.96535077630993,10.212690092533107,10.33566890644931,12.835738185282436,14.04141445433901,12.477275400963281,12.585724598818247
529,9.708889782608997,9.964578634788912,10.234504795422959,10.333706880168569,12.790073749549206,13.998587781022634,12.47947244349146,12.585737246779663
530,9.723250795486233,9.928780637921827,10.224203939639752,10.396239708267872,12.803439666787463,14.038130565876923,12.472701439213369,12.557856092650082
531,9.725604979922213,9.926435267252305,10.221387481226797,10.32011442246937,12.814288485735174,13.91787917142914,12.480420218179784,12.581224973884321
532,9.718932155069083,9.959293123815328,10.232264874503016,10.402606980454538,12.771283599337744,14.012373743518706,12.470139453427928,12.558191744310239
533,9.718328688083398,9.99232657974766,10.22505487555698,10.353682953263483,12.806433256745578,14.062972108442937,12.470835038731176,12.561602923538416
534,9.713304983902603,9.932110491659373,10.228973250055024,10.32395216245805,12.808721133267445,14.060152409177634,12.471562146299307,12.547571497458604
535,9.720455659853837,9.963534892566742,10.213308517009981,10.33939261950793,12.783417962641725,13.946518677497101,12.467367687232553,12.545507941995897
536,9.70481970955828,9.90297074519819,10.211563256058481,10.33026673981259,12.80035368437248,13.994403498908204,12.47222605536902,12.576626583693487
537,9.699853039496848,9.960502295965147,10.221903174815157,10.320838450664473,12.785957480270055,14.0289832807837,12.459366131694086,12.555760586814534
538,9.71749514686845,9.904694773497122,10.229412533883606,10.328581091016531,12.806176061501665,13.977860911719262,12.459487338820773,12.522652910481538
539,9.721985796556597,9.97370742862263,10.214017666575888,10.368856661502392,12.799971245018947,14.011417515575886,12.449244281367188,12.546689565023106
540,9.735742704041542,10.015426458971154,10.231643220439793,10.38302026028114,12.819825908199192,14.01682644181194,12.459199428708562,12.55798088987508
541,9.733358146472565,9.94058022455823,10.215702857221327,10.318552819831718,12.776891445560802,14.053000587849848,12.453191853579014,12.589874136592112
542,9.714706353993424,10.005337381435016,10.224735567105872,10.343463160097599,12.797350499538643,13.9778338583006,12.459321462008502,12.541731188614522
543,9.72749175684106,9.948262419070929,10.21272101770005,10.376918940774857,12.786757110828352,13.95297568712023,12.448663368911271,12.535048588629692
544,9.717042475277859,9.932303500752296,10.23114597304694,10.317952642517707,12.796685317411058,13.963181675682145,12.454310360725128,12.542565293129414
545,9.70431778114289,9.99070290896681,10.20575749252232,10.342830281344153,12.781035402909882,14.045125624585536,12.441548627741154,12.54377874635881
546,9.702857300233577,10.07146035291014,10.206427019570143,10.335576480194446,12.796226937714364,14.015077958784758,12.450969695383984,12.574187810382536
547,9.700849149075726,9.93746259219704,10.205015971986276,10.330706083726499,12.788941651853102,13.942756014125,12.440940545451257,12.557255359546792
548,9.724853635435142,9.96216903290441,10.215813072488432,10.348406019470385,12.80946818165361,14.057321053358816,12.44507540362857,12.530197689850484
549,9.733757995549709,9.931052449129282,10.20571409964994,10.341700947573107,12.783599927300406,13.968168352279932,12.439314103234679,12.528314119985989
550,9.713930862715406,9.96675117001418,10.202749527149622,10.327614603504058,12.77527846245756,13.973166039513966,12.435983002726589,12.521823192195546
551,9.711749618873,9.946295480814673,10.213992077737085,10.381742305452786,12.771077337674797,13.98935045806631,12.434846282215608,12.569674906591255
552,9.694192904017626,9.90393128426325,10.20474600485496,10.345402368975261,12.811683640334635,13.97977580106066,12.431495781657436,12.519408588207538
553,9.708447637216699,9.91952865414562,10.195889457639668,10.37428805965089,12.769991854926753,13.906498454631336,12.433153659766239,12.538999138820556
554,9.695448653562176,9.899567121699933,10.202111601228676,10.39112598124531,12.784537975676358,14.119335870829321,12.428771505402702,12.523501420453671
555,9.714311154018487,9.897920468281354,10.214209064630973,10.3071371483947,12.799464049749076,14.006857474845264,12.42584842182095,12.523529435237569
556,9.724874522597078,10.039569254243565,10.19598046062334,10.363335631066752,12.763335084122035,14.053472032349918,12.428992307714879,12.505070231254063
557,9.692162834858943,9.948589178102633,10.214217236235498,10.325885422888302,12.774336125491368,14.013690198020589,12.422233463204917,12.513942971465088
558,9.70091344037604,9.930732915358197,10.199026433720945,10.34030620188963,12.805393731762324,14.034147900078565,12.425444501962874,12.520054475434364
559,9.735481854858659,10.164259977999233,10.209625586867332,10.393566527073421,12.804070356181793,14.049818213548392,12.425149565622691,12.488697535328328
560,9.71111500140039,10.037934903295772,10.208072189632203,10.350986864537962,12.80164483168553,14.001347334875215,12.421911488467407,12.492994222068978
561,9.72384426953091,9.985603617444154,10.190408684373383,10.35990309150469,12.78870040550828,13.95100870379998,12.421063470443892,12.522911292410667
562,9.694720513277476,9.934957890260604,10.214310417312287,10.366835901814124,12.76252085282918,14.0941777086306,12.415971494309844,12.519886957541589
563,9.699777091643023,9.901909337889764,10.209153147204029,10.292361295151135,12.781818581354473,14.03227286233056,12.410939569705196,12.502130211120653
564,9.714526860343835,9.91862573690953,10.194866606334767,10.32695279366547,12.78986637255237,13.962824258112137,12.40871589435565,12.52379831707766
565,9.718542081123639,9.95661077960845,10.199321231113808,10.33379586653844,12.759704938939503,14.05080335755502,12.410164161044504,12.529745412569854
566,9.709962407096981,9.993073560537832,10.182543282186794,10.319909816908261,12.811401130391223,13.935428022617293,12.405068095352862,12.497112680707247
567,9.690130204563179,9.887490932258867,10.190873628392096,10.35313550082426,12.766691258988313,14.062276755970332,12.407795466001957,12.496222126027268
568,9.701544073440374,10.018011344777,10.195891722105443,10.373655646558731,12.785850269269318,13.960122611493833,12.399892626901067,12.48533386857279
569,9.6875770325442,10.007152694367592,10.210600178388336,10.317535800558904,12.800534999358558,14.02328591493349,12.400287894472,12.47863551121085
570,9.694108585526624,10.000968547237495,10.196672035230986,10.341912072392242,12.779329888402454,14.137998013006102,12.408082625047573,12.47732387855649
571,9.727229878696944,10.005240103289966,10.196394561189077,10.41103173948584,12.780371531393499,13.907514647730896,12.403662725832433,12.484350046443364
572,9.706888299044822,9.978025370547849,10.194951352933723,10.295666754245758,12.755231706485633,13.972604647278786,12.397604821730525,12.505501208286132
573,9.685100101295017,9.9717975714274,10.19420730881393,10.352401904040766,12.786565772858598,14.095456099077579,12.387682158019274,12.5183004345144
574,9.696480281080209,9.995391682511377,10.179857366658267,10.338781551728326,12.761145191747815,14.026255451983983,12.39683474564264,12.459395843888483
575,9.701466247920067,9.905265403851386,10.181626973433358,10.334690116466053,12.73681287233147,13.990751843178463,12.387726069127599,12.45354219610172
576,9.693816968900782,9.886467348664038,10.202485309433072,10.312617095487735,12.761667877766154,14.020664332013938,12.380101635391194,12.458477439659259
577,9.696278011336203,9.968737230425882,10.188018490049627,10.327493982209313,12.784362736819011,14.068048552519853,12.38392269794619,12.458040469115781
578,9.713828638796844,9.953756696514546,10.182420494064928,10.305447053284414,12.762480621947157,13.973666895781793,12.383614340046,12.472629201628507
579,9.70939599398163,9.922976320188853,10.202335460381883,10.309928352193486,12.764229788444936,13.968507909486371,12.37653695692819,12.466606473730456
580,9.705225317438522,9.880158194010296,10.181379215341181,10.292989352057058,12.770387926138937,13.983848444636791,12.376736458991804,12.449713393805487
581,9.721227752555523,9.937708851911367,10.179875771545113,10.305715784911186,12.779504008170578,14.040903158245547,12.373105431306026,12.467703346403377
582,9.708565224202411,9.910001719911252,10.187348166871216,10.336414790682255,12.773408009971103,13.994580074664086,12.3695885319443,12.457724900976304
583,9.666154461522256,9.951024481485929,10.193383343698036,10.313767639379348,12.74459401986772,14.013475077527186,12.364358990453184,12.444990266474985
584,9.68769692530435,9.925452271296132,10.194562225332183,10.299285333002768,12.737347357605973,14.032815432836932,12.369455717083428,12.468264663531896
585,9.67792336708836,9.944260360733155,10.173369521996188,10.294146910910644,12.750371633428,14.01753860315488,12.363406885865956,12.455004027053233
586,9.690443617141536,10.021680725678321,10.170564596210756,10.297774292168118,12.763742969611721,13.956410915500696,12.362531746827786,12.432228593576339
587,9.701784940496568,9.99158616327951,10.178864013493781,10.306104341702115,12.758048454059226,14.00579258258785,12.352835184203522,12.462840009961397
588,9.690919027273212,9.948485726190189,10.175421963550992,10.405540571457918,12.765623753019158,14.023674081169789,12.353284246919134,12.437014374881983
589,9.699878898719627,9.917604721962444,10.181655160962574,10.317665960399372,12.729706246435882,14.004271852994156,12.347989013388514,12.426418853142568
590,9.706146564454802,9.960690227847907,10.188646561976883,10.299073126647741,12.758138871210958,13.962605262115117,12.35232594603252,12.426853870912906
591,9.691399788754362,9.940679230156444,10.176059643497629,10.301746337884856,12.770475173789647,14.113487059911412,12.340218177996576,12.440469776911119
592,9.717931865804617,9.931010194122791,10.181723639459138,10.310467482814866,12.727877008728683,14.037083789345719,12.341406808475094,12.431210552852962
593,9.698765318570358,9.894525707368889,10.175503362270614,10.305458694816597,12.754580745803974,14.026914512918841,12.340342862561585,12.441524785132177
594,9.69610584809655,9.95230306721022,10.16982841951352,10.303756462470178,12.750762409620707,13.97878974075279,12.335380167520094,12.435907633194038
595,9.699789946147751,9.88899133799057,10.16676199111727,10.298674851055107,12.731092843046833,14.025898785480567,12.331478369061745,12.426093370924074
596,9.684490441765275,9.917708879877482,10.184409551232333,10.313559248442612,12.765442370437086,13.98698793303582,12.332727197527646,12.402504622455567
597,9.684089860398203,9.933632543130267,10.166029768785643,10.455494160733878,12.774483131755504,14.037370276186735,12.319871667592276,12.416261909229139
598,9.681911530694174,9.935957604959126,10.197487798699688,10.2683667754454,12.751879591134287,13.981362924941124,12.321216797816657,12.402713689352236
599,9.686397392332793,9.904602918052865,10.174326572356927,10.283943085420516,12.764428550707958,14.011830256711091,12.317449199937045,12.398811087252634
