epcho,tll_cnn_relu_mult1000,vll_cnn_relu_mult1000,tll_cnn_relu_noba_mult1000,vll_cnn_relu_noba_mult1000,tll_cnn_tanh_mult1000,vll_cnn_tanh_mult1000,tll_cnn_tanh_noba_mult1000,vll_cnn_tanh_noba_mult1000,tll_dnn_relu_mult1000,vll_dnn_relu_mult1000,tll_dnn_relu_noba_mult1000,vll_dnn_relu_noba_mult1000,tll_dnn_tanh_mult1000,vll_dnn_tanh_mult1000,tll_dnn_tanh_noba_mult1000,vll_dnn_tanh_noba_mult1000
416,9.86537381991624,10.36068209777436,9.72624165719495,10.064638670413725,9.595847234220033,9.965655859559774,9.448319067051935,9.654983757965027,10.357904657270879,11.006460404924809,9.88974076725783,10.969573196264045,12.254669650217457,11.41930490191425,11.963229254639197,11.249571933501189
417,9.859568409381373,10.116578064738743,9.735696964086063,10.059848112324554,9.59444332364646,9.744312674287826,9.443172852643915,9.686892536739188,10.32470382239309,10.975434129396755,9.873695078215773,10.890684436045348,12.222563742750113,11.44200488324127,11.987359811281484,11.195989010194618
418,9.862073280307795,10.154126662640802,9.716900790320528,9.992863697510574,9.59629837739011,9.76621945418658,9.457410801382315,9.807443035946738,10.319444929219543,10.993724358418294,10.122464643040251,11.1102232889783,12.218575913368936,11.403272213834908,11.992610438967185,11.192736050654803
419,9.861426566907715,10.115790691587232,9.719541780800828,10.060033640794217,9.59335079589378,9.766340330843963,9.445216718895903,9.740799350003082,10.329657609784794,11.010746381455851,9.896938929394368,10.979795407864355,12.247314229757794,11.39039612345157,11.967953208142953,11.206069480507605
420,9.853244766653065,10.133905171026145,9.721652968906827,9.997564563227275,9.600110310730674,9.822794176157444,9.429505260120477,9.812465448292993,10.313217828591023,10.95412698604407,9.85077834282551,10.949039891842872,12.264079748532705,11.418095684700434,11.946661225069434,11.189382883810227
421,9.853653177889365,10.103502881623085,9.72260701875653,10.03881572415271,9.570403640428859,9.745548464237682,9.448172674784738,9.788134886372474,10.285230830401902,11.001349967573919,9.858743926029533,11.005385388289728,12.249092011892747,11.432947651032478,11.97063210119884,11.20388625009406
422,9.841719285524901,10.088974234437751,9.730399774026967,9.954157210285626,9.595195267109139,9.775564555198915,9.450856750200114,9.76763049801511,10.362367784123748,10.956494002452782,9.88435504522415,10.941487601808003,12.209199782040331,11.427392732472189,11.983527715558248,11.206600424503126
423,9.85002882343026,10.083799355573232,9.718263093682548,10.024040276485106,9.582331674473902,9.924253463865288,9.456325585262912,9.745635618005068,10.326356563206401,11.029992342716264,9.873268660157919,10.989116099212438,12.247484729384942,11.41380734982029,11.967470854400627,11.19564695944709
424,9.849998213711284,10.174292980903578,9.723137491457765,10.011986378700502,9.59022913969332,9.808327912563277,9.456637195281445,9.768579545761309,10.279085081551344,11.04718410680371,9.883763460111954,10.994480051580936,12.261219307660095,11.397619175934983,11.994341884048717,11.21593289257538
425,9.8527459457757,10.157988511867101,9.728893573816505,9.995797889367227,9.594951684947215,9.823891859982282,9.434793919940748,9.83243838192955,10.354743632037312,10.996062999531146,9.93159032171412,10.9734088482876,12.214272542135609,11.431737397346765,11.969679557237654,11.200297083104811
426,9.877406214664301,10.041537319099712,9.732256902592075,10.156986679160786,9.58143312844538,9.801512959623528,9.438309743399582,9.753892543695628,10.313937609504547,10.981479254100591,9.9194279849349,10.974387397929545,12.221965908763869,11.414430164281399,11.9696190438023,11.190828221339371
427,9.854118602590697,10.220661173544585,9.723623549836057,10.052531251623746,9.596856327862628,9.770036029118684,9.457873165487282,9.723231346616823,10.330502488349953,10.992542840540409,9.872460745335106,10.96625459350405,12.237974964532881,11.437675284762536,11.974464677604697,11.18504592487889
428,9.853920959416897,10.200548165988538,9.720604799147095,10.028963608126487,9.58885379781526,9.75344908393679,9.4432347424088,9.799358975743093,10.315070830045206,10.944216917719572,10.272368379387885,11.436151325582497,12.249096416898311,11.416153576705725,11.95572599423148,11.207003446836625
429,9.850238810383503,10.08089948745985,9.718093097270016,9.977410006667338,9.590686993643402,9.902615010017348,9.43280085395541,9.671407090800425,10.300474162513932,11.030770042130062,10.019703073457123,10.92666148718807,12.236482704118375,11.419173720623217,11.980939712826043,11.207067062177003
430,9.861168966087844,10.139757466893043,9.719624574626646,9.98711072268986,9.582246011573702,9.935660002332542,9.457817226047478,9.738762908044361,10.341752895093974,10.977166734876173,9.927538264873288,10.968653274880301,12.205489231423744,11.430880685727443,11.950972411150655,11.17260040595166
431,9.866428343699344,10.013987310230732,9.729015092635828,9.979829612758852,9.569593412320941,9.79393315050871,9.452334135740756,9.768199310788223,10.291044874447248,10.971913925342022,9.880763670099117,10.976638629912369,12.236360471785789,11.425884755989236,11.977731813526443,11.256738205350215
432,9.84610942748165,10.216421492758297,9.728464831207548,9.946476758247423,9.580960031598806,10.023297051027898,9.44423582404852,9.675249938041933,10.491115521759756,11.04710302165439,9.857577684846136,10.962957020608647,12.251655593694698,11.427644459951308,11.974676925268385,11.205849372932025
433,9.84858147679798,10.062953487278955,9.71852152067567,10.001032538111172,9.601836716155372,9.72436599793934,9.439818609896447,9.693121552587517,10.377749924608056,11.006403939738389,9.901798450418056,10.991685197598512,12.226241738385252,11.394129825695869,11.975537876658622,11.19721201699107
434,9.850932754606248,10.448950117514018,9.727230288028236,10.049042982920524,9.575621224939823,9.907432170885226,9.428793707141471,9.689957414182924,10.300649089678641,10.973802452246028,9.840082048603723,10.93263610176021,12.184086755188483,11.416338158831481,11.994908661431364,11.164332184219552
435,9.864648458577932,10.037177948341254,9.733045056852843,10.36767599984042,9.602379814286024,9.889062388890212,9.450562726405838,9.777595424243518,10.285131884889015,11.037054366522257,9.907830972224474,10.955588005843662,12.201186363405037,11.442091751603348,11.99857304398451,11.229001210942384
436,9.854278264326913,10.156527146576874,9.722720996867265,9.977919770584952,9.579119186157422,9.906323987149422,9.446621162726755,9.741502453482921,10.313239406734224,10.94376958245712,9.91651833793449,10.954474820004355,12.22498317234098,11.40455022874859,11.95397212605683,11.212751584788483
437,9.847582096324091,10.311367591061899,9.722778479748916,10.040975010563288,9.57635217796891,9.787688437368601,9.444033573081175,9.714063302042984,10.292102909466673,11.001403728920605,9.874577097023927,10.963690962882774,12.256968924174867,11.408619222141082,11.972755820850931,11.202353683690871
438,9.840319282375276,10.084836623601376,9.724263691403452,9.985969416917332,9.565958385205558,9.760355321510184,9.44952634839161,9.667861365502882,10.299228518570384,10.96917338849556,9.867748388299537,10.99020631743535,12.22546436568542,11.409798847331155,11.960891676285573,11.177000199114122
439,9.851063226139354,10.126640043792225,9.716323764634229,10.043718010908174,9.581074327035177,10.121203643540222,9.433582406340829,9.771444564384797,10.30086156641764,10.987279516073965,9.920411345158373,10.99187622387563,12.198692243996888,11.378001977479267,11.95079164819852,11.201827907033504
440,9.852458381154124,10.019179012986921,9.720926052860676,9.983907573886455,9.581844435043394,9.783997951496032,9.437536531608671,9.747656197437355,10.300453339192655,10.979475138048011,9.917488468119936,10.987195967426223,12.190681138646699,11.361574874289573,11.96974323266336,11.181959326589299
441,9.850929138220607,10.185547218087219,9.721494505121823,10.029359976009976,9.577257949258051,9.949971245782029,9.449139658001162,9.712933412482661,10.30378197244699,10.988799734942376,9.914051444690314,10.963190917766864,12.2176464684608,11.392324907524932,11.945717765258687,11.217422783374786
442,9.855259810724565,10.041920948893793,9.719027630654313,10.169820950156259,9.591668547551718,9.878829241760315,9.436824595585705,9.712110604009322,10.288004812243726,10.953050452254473,9.849855995496673,10.989811977431659,12.235029634358662,11.41758300664444,11.942714246200216,11.18470531617922
443,9.839219769703286,10.066470491790001,9.724239679804493,10.063461478679411,9.584403705723103,9.862864630356912,9.439350804314017,9.689491197106339,10.256556959282007,11.006427838677359,10.191863290064276,11.554776090047053,12.208640849548242,11.433982125092898,11.92932203412056,11.191145306633365
444,9.847367407693978,10.102398753646881,9.72889536511033,9.983739695481717,9.578912336784866,10.204257743973885,9.444430763382584,9.777579126098463,10.30205646454687,10.95746613798603,10.032589581134099,10.98724729531715,12.214227091340769,11.381802810055593,11.928408500558186,11.207192865831235
445,9.854823655088342,10.057043704775072,9.719286065158103,9.960056372707891,9.584878999439457,9.780339641316283,9.446140406878603,9.711145183011409,10.337567730476298,11.015096814521858,9.97598676176201,11.019424715590093,12.270623551411253,11.441262574085304,11.942190948062606,11.179809668852437
446,9.84759298303435,10.432295245869506,9.714217462216414,9.997831732635536,9.584234257589184,9.883359840680514,9.435093240632165,9.658839283210614,10.296216658917405,10.998504341489847,9.901633414800369,11.046370070788168,12.203721032898512,11.397424424367568,11.956786124726696,11.184714208807677
447,9.83645665955039,10.079854183019169,9.726674072519545,9.968001470570602,9.564427852315166,9.994043307679316,9.451041399921861,9.780712410687439,10.298441888974798,10.937141735226877,9.867049982741236,10.943282665985247,12.260397712159302,11.408055907175426,11.968698029616666,11.213710126016409
448,9.84754667226826,10.124835080557292,9.714240790344775,9.956674905674111,9.588482412284302,9.864893621735035,9.445770989142119,9.710042166613762,10.306326142932859,10.989703328138399,9.932006097158355,11.025548867520786,12.238352514442898,11.40896325570441,11.970629780403069,11.2083247081647
449,9.84527519904077,10.113546159118414,9.716190623059388,10.001685350171982,9.5724654909704,9.729449201615589,9.451495517315644,9.682869568707483,10.244516426727415,10.959662001339657,9.916497416974556,10.959410589308508,12.24423676443797,11.447445158996889,11.991184013294838,11.216117309466485
450,9.85410349488619,10.052907430837232,9.727185836151962,10.056447973775288,9.581014697980736,9.854481360244176,9.430028163948126,9.7332036633405,10.319866517919206,10.97518010365386,9.870321020453929,10.987984647433604,12.236912464422563,11.426737637168939,11.996882107679642,11.212224351061929
451,9.841541391647151,10.050130121770405,9.720171771703226,10.034238664253104,9.569684674422588,9.773380799038756,9.436437129719002,9.719683398162164,10.298760652902626,10.971478321739742,9.866483190337258,11.026057790243817,12.199799789326084,11.392416071987922,11.95788255802566,11.18380319507372
452,9.835443121471231,10.405542193761757,9.722478197692263,9.94778286305166,9.567537960866767,9.777333362088088,9.449166365929187,9.843373911515359,10.27877969411953,10.894473191470869,9.891200157242917,10.98036521204537,12.211805156942818,11.376261921419252,11.95496435637676,11.189082186789282
453,9.839910983798964,10.161865202169265,9.716279932387893,9.943133565567194,9.567580824237197,9.930906802295677,9.444733277984684,9.70864844238085,10.271276966969094,11.032189588032423,9.83326900900612,10.952922215144481,12.221173064092236,11.408288467435105,11.964830179368295,11.163190773297702
454,9.838885484984326,10.122191296109268,9.716740478911706,10.010781052011636,9.56880454454691,9.857404000696636,9.450538609657556,9.964614580836027,10.281625842194885,11.034827829608995,9.899680160977427,10.954402642504823,12.216804988471972,11.41589450379533,11.987802621367718,11.194552760571241
455,9.832072612499037,10.061608747609199,9.713180179166939,9.997589363446158,9.576056276508156,9.775632737024177,9.446695726740385,9.682154928844783,10.272442603543881,11.017491800650474,9.870576552085339,10.995976656915682,12.17009467748745,11.367943258054794,11.960007633352953,11.18426498085741
456,9.834283091608555,10.153907110854503,9.724775291678885,10.124761265732587,9.585647295499522,9.794371548078715,9.458347775733037,9.712526304346898,10.2276956519833,10.982329942165844,9.842186321264071,10.941272796762565,12.20243396387706,11.3354223600078,11.929314253070661,11.165873553123205
457,9.85249048925095,10.274430075960776,9.718957909142537,9.976193909683534,9.569359079544101,9.816417095041084,9.457649191796419,9.78364437938698,10.50083530736306,10.97528896324577,9.890071014993854,10.940329306909153,12.170425251937441,11.39411935582757,11.96387563005931,11.191429690487922
458,9.842355998473304,10.349414731946684,9.704652880769103,10.001714131043803,9.561766216891908,9.716517201835108,9.450683880957865,9.665447888114759,10.471106183925462,10.93659611539014,9.91237188704432,10.960205983851225,12.2262233560304,11.40719024284232,11.95390964858234,11.216983784951509
459,9.835999316325593,10.072254485660983,9.716185106475267,10.018166860625628,9.557377404323029,9.786547987811987,9.434439024076827,9.858859297368795,10.245615875558746,10.934323162561464,9.895974345835707,10.983581369322154,12.219287871923898,11.399377708233173,11.945337346274286,11.17569675308562
460,9.847833010773625,10.105719384286672,9.707623769739461,9.986687812112992,9.584750781106132,9.735857361867543,9.430694878251561,9.795915906227405,10.246841503577608,10.985678182013572,9.936075552456801,10.96532256492684,12.19600985097068,11.391323525458574,11.965204878980595,11.189217243583935
461,9.847684988691922,10.201921941892754,9.719623568197411,10.031048719200395,9.589112953342978,9.795144080154358,9.448848257306963,9.85332554386508,10.298045276994667,11.022004238780468,9.886379349946736,11.024922387854707,12.21106905535224,11.417363695199452,11.964038521381877,11.197829754242012
462,9.845356667234052,10.278253530662868,9.71308730602745,10.039216508307764,9.57076414488256,9.780501976849573,9.446546946081423,9.831765306092079,10.269709423394692,10.953996165264998,9.872043873333642,11.015158852622394,12.215882727515794,11.383537818948108,11.95368025782368,11.210508614538176
463,9.837017529794284,10.188955468155683,9.72499048727895,10.099255104338932,9.549892116938867,9.71418207571391,9.44923938086797,9.675568164957145,10.338618915768402,11.035785274279693,9.885832107806158,10.973877754182585,12.20912903907799,11.387448848014879,11.947840159278243,11.198849807823859
464,9.841560746633236,10.089346342870304,9.713975134335698,10.009303418619016,9.57232039617074,9.723604476499942,9.45209394839983,9.697027249081481,10.25941995378103,11.03154463212817,9.859913355490614,10.98461573823325,12.183397508887273,11.381304867926143,11.96641214342127,11.164774216951864
465,9.83654785405604,10.115399055423277,9.73183053335355,10.027922689914703,9.57700441921911,9.775050615351047,9.450723980403236,9.690243210042677,10.314889447463134,10.932481802639462,9.790092616552306,10.976919468732612,12.199504060610648,11.390529182409086,11.94371057734374,11.175043550470182
466,9.8419921442626,10.356779315418775,9.71169764130947,9.971485488236912,9.576406254763565,9.741483256220818,9.429021058754333,9.665347079956723,10.241524924734426,11.005823034793139,9.881932472419594,10.984278238949276,12.22765207996652,11.390413232748546,11.963432662249092,11.209272283820374
467,9.843345220771528,10.178069148453014,9.721339965659764,10.027584274329485,9.562265248067916,9.937600518066075,9.434753570765738,9.692908550101903,10.285753092067617,10.987501005612074,9.874478117713043,11.03096722715324,12.220508084752627,11.402359667925102,11.951278410701743,11.190345270499106
468,9.837134681161373,10.094156759160182,9.715565318812526,10.050641763354502,9.545993071139579,9.755601430492055,9.44561759130128,9.679897357859918,10.247622117129785,10.972534351411365,9.837631583063594,10.99952885640725,12.188076608694129,11.387184277297028,11.96423810981815,11.196174088024323
469,9.83134948182851,10.0890475986225,9.728782235704843,9.934711825823593,9.559604808718206,9.763593364867472,9.435616827930414,9.675076456680413,10.25509210904279,10.936302553501822,9.870146010671892,10.977423509522792,12.216946744780627,11.387854123548154,11.96634298896477,11.181373479625872
470,9.828413769062008,10.05780539144912,9.703715647300404,9.992461876883622,9.556765146102876,9.757263585925102,9.429898849057576,9.738776367157698,10.290557270749442,10.96528624334643,9.871199359035781,10.975981987411938,12.218912841842299,11.419021163976963,11.97046284083157,11.147826624613616
471,9.828880988812495,10.076770123334663,9.713267913133267,10.056839745131231,9.564230312413025,9.743211054874042,9.450194459678906,9.666085378417083,10.35079900400653,11.025529474981369,9.80555143718037,10.998562368894778,12.184026031454483,11.403347110195506,11.975396112839302,11.190572678441963
472,9.838097338234224,10.113233024434697,9.726210519851696,10.040082142598207,9.5728307121223,9.917480795974694,9.439819334675708,9.731529490841973,10.337208818283774,10.986327674360044,9.869700661980577,11.020320077096262,12.208393895097316,11.384297387614366,11.950323061506834,11.168151162564754
473,9.826372786905736,10.05407123856487,9.708222910581577,10.057686407479547,9.576056081230842,9.790743400733318,9.451263497823911,9.738402711527964,10.300003484101785,10.957458927746742,9.866947330714714,10.97803933906459,12.18447438441217,11.398576860946992,11.95837707529145,11.200897020077514
474,9.829185001792448,10.066039740077912,9.71287788237415,10.042361374343596,9.565401075017308,9.74756003087086,9.443584709398209,9.726319056484968,10.242567431452054,10.97655509628596,9.883209980363327,10.997963648649954,12.218176713964391,11.414585094298086,11.960684610981374,11.183486560419682
475,9.844178213707863,10.098060367689017,9.722488222553606,9.98756568878889,9.564432048899752,9.863733043593744,9.449074713272912,9.70632685047965,10.236994412186887,10.989634094819907,9.899180326160163,10.987641154638222,12.176986115293639,11.350256090442981,11.958693071538884,11.19330531406787
476,9.825779143871078,10.069106885742757,9.71760866307323,10.031427346890974,9.540389149239468,9.912949956713183,9.432809033070601,9.73217105192523,10.35989824712517,11.015348271617004,9.877261255056627,11.042829137295485,12.180805506725465,11.373244796789463,11.969195757692138,11.17662281819409
477,9.830288389968056,10.043986171724336,9.711899464168855,9.960056958539832,9.58838497829293,9.856818033562552,9.451730116721123,9.715465212901753,10.27095340372574,10.951674468214474,10.054493368032478,11.061346609025232,12.184825891088094,11.388816375045044,11.923548889406506,11.155689135193825
478,9.828369061823093,10.082728905423034,9.722429522944072,10.155539554093153,9.572989006917323,9.74299740647116,9.448396053255324,9.715221957453796,10.273498084936891,11.016898758469088,9.940475477055916,11.036342836075251,12.203942631341278,11.37180118671348,11.961914538856476,11.168213185643959
479,9.846215556946493,10.176663587410603,9.710170043211791,9.985228144233265,9.577111220888554,9.746348034710653,9.442763855575674,9.699476537324728,10.275489109898768,11.027290020138025,9.898570351182453,10.973751334653747,12.207226876559998,11.393816135222874,11.93714430630808,11.20508445667163
480,9.83300091578595,10.03898879993827,9.715750828505524,9.948961617004487,9.562413234473956,9.943195708817052,9.439677927613019,9.788537773513985,10.283795350621785,10.986723726795566,9.909956329201737,10.978982949088659,12.18489536099256,11.352165827467557,11.920869553221328,11.159896204668668
481,9.834083495661616,10.26740575569772,9.71950533529443,10.425287103580853,9.576490926255861,10.219682203305343,9.441213411909917,9.715883692185725,10.260057199986713,10.98653053744666,9.896111261520174,10.963430778393823,12.21113054517416,11.409946657236546,11.940245441491566,11.196418800541469
482,9.8424963127341,10.096491164257449,9.715027742898993,10.014179102595776,9.568056226858207,9.862406675012844,9.443150776919097,9.723192546516657,10.255869170049987,10.947122388789731,9.88327860907321,10.941697870411218,12.234369953793863,11.373584218803913,11.968379089188192,11.158629200391232
483,9.830075631579083,10.141549692038566,9.721025696865494,9.950004623181398,9.56608684575786,9.880211534759692,9.439638740713558,9.784077369277515,10.239106163592828,11.022266255871903,9.859029714378618,10.959549040924157,12.18648321716295,11.384877526471692,11.950721862846084,11.14178810929579
484,9.832989781223718,10.281547453374632,9.7092502757967,9.980240160779607,9.571569369009307,9.745432349342492,9.431862910728782,9.676161717863815,10.18932766671623,10.95655177449507,9.867164032203295,10.963199119414053,12.211726261152617,11.397929246267003,11.930449486469788,11.162327752719003
485,9.823265872264823,10.10891443659221,9.711623807708103,9.963962024137858,9.562254827018947,9.75107045603856,9.430210947269392,9.750867007120002,10.25051562746446,10.962764717518322,9.858261936554504,10.99335215985775,12.20195438157046,11.392527334992923,11.923279586969125,11.186134430669968
486,9.835886671358057,10.052902684096367,9.738271383778942,10.142693521394845,9.558400668714556,9.978315101996545,9.445062898580105,9.71505556616091,10.314705192051347,10.98472192402809,9.84933224671911,10.965513831545268,12.165680884443704,11.36976929621831,11.948421522374115,11.199501012602159
487,9.830760983600012,10.122743405161364,9.715083348114163,10.164326883011286,9.577701127366913,10.066484641884603,9.457192646579879,9.813824488270667,10.302746071360044,11.005277550148389,9.88273213677589,11.009977124030552,12.217553846928622,11.434239680848776,11.967846139844868,11.187031114053342
488,9.837523508336275,10.13309281739977,9.711232306736132,9.983152932217044,9.563133623751423,9.827442992959291,9.444147646952901,9.690115123146002,10.270029926041683,10.98037066478883,9.846416816505934,10.998342787065813,12.201924034724794,11.37848686607134,11.917044964408683,11.14658602783757
489,9.833719521280258,10.174542395097593,9.71428818640209,10.083111769129191,9.546230866333408,9.804636870901431,9.447466311675885,9.693651415047146,10.258377631074719,10.994915985652515,9.866172628056619,11.012966669495068,12.21551703319194,11.366816658166147,11.96660665840271,11.177407727847177
490,9.839283294915672,10.08467852408367,9.717941952628953,9.955508424149405,9.55792858768555,9.716207792441692,9.435452828784623,9.674305066225989,10.242548996522542,11.033699772651158,9.866506398294963,10.98143740467006,12.214468544228904,11.393341746541761,11.943333128827714,11.18006728469364
491,9.831825128546166,10.257714698391577,9.71694075081858,10.025110110760696,9.562203285074043,9.759267732020348,9.424183115873847,9.666613663636868,10.217772304801452,11.003238133965962,9.859839240239271,10.968913579539906,12.174754039264254,11.385416326623771,11.955306459698946,11.168817869357525
492,9.82439627630576,10.050538987401993,9.715598147933282,10.017007694489534,9.586553600045942,9.778872147322662,9.432181314144644,9.701601214586727,10.265133794276945,10.92841256890566,9.866461920131359,11.013378148838397,12.185474636123304,11.368869533461908,11.918836712626922,11.168949741629822
493,9.826246641516205,10.05097945791579,9.718546174436568,10.041676702037934,9.558472511989454,9.78003969536193,9.435359448675186,9.74694595882489,10.24587821936415,10.962551294435416,9.856804279655579,11.00834011430702,12.16299454080722,11.385824125740797,11.969982203276407,11.167702805851736
494,9.826418526861216,10.070073853937847,9.722803291233799,10.137685319228519,9.54140525596637,9.773730540708188,9.444314126496113,9.709819295113125,10.226680833335605,10.971822956156347,9.829794593726195,11.036184886770865,12.167080729869344,11.391180282038066,11.92655747440914,11.189710874591142
495,9.826758711208258,10.108500824219758,9.72241606758607,9.99140536652938,9.553988922327276,9.870892360566122,9.443998868171606,9.711183186980985,10.241660345796376,10.998608889959513,9.881159470927331,10.995878522554714,12.190988933246944,11.35154091001999,11.953694580663596,11.14470845148448
496,9.83982484397148,10.056179632703143,9.719492052681744,10.0141134143116,9.566618865656277,9.76114493284014,9.448614853975032,9.697886559391213,10.272093440195727,10.948577430099249,9.884060409310605,11.006810552170199,12.145268967405201,11.365344627730309,11.954085555888952,11.188068592380132
497,9.817432995224673,10.176198842424538,9.708163888013411,9.961304885725822,9.55768330623546,9.813357790511462,9.44528683283997,9.725267247807595,10.40193845232528,11.145844785196164,9.890931271647492,11.037577289126574,12.206365729892445,11.398663984671716,11.949459102094893,11.165416288760401
498,9.834348562083418,10.127188127127386,9.71534825681198,10.001009735729426,9.553336386283439,9.81309930343301,9.4346392847177,9.881489594737369,10.34116643225594,11.008107148471378,9.883631805648966,10.994481523671457,12.194758818124331,11.370362518655678,11.958874487918951,11.18117740618125
499,9.828661474579524,10.034065002635602,9.698958661887914,10.003107960426037,9.573492811121527,9.77678009639344,9.446099916878607,9.708271932698066,10.474525020277548,11.056024010383313,9.8405237527444,11.044979651248264,12.199330616802458,11.411120949853812,11.94001740265277,11.163674279927246
500,9.816179536433228,10.214019716987687,9.718390714917932,10.089946805589621,9.539484125261584,9.917967532190584,9.440317288071157,9.721088658777935,10.262426270562555,10.98239086868782,9.904246811094064,11.043670632305645,12.157367463524064,11.360231050921062,11.960681783215653,11.177136127146023
501,9.820087700180949,10.056348817963753,9.71431446622216,10.004568860054977,9.547934589547015,9.802495159449117,9.431295096874237,9.748021951846539,10.299632025341834,11.325045969457396,9.843154667666363,11.074613524420608,12.169326392693383,11.375406381463813,11.936909372677965,11.164624980019948
502,9.831613932375706,10.09191051425953,9.714319494612996,10.029712887180427,9.543947721531072,9.769588408450927,9.43932159345657,9.720281923129674,10.32065209602156,10.915392514077885,9.835066502883791,11.017820722753964,12.17731458300184,11.366843065667537,11.941476852723186,11.158108951583985
503,9.829387598250422,10.081999499591129,9.726143772563628,9.982902932191086,9.539371382655395,10.124800170982075,9.427451896631428,9.714447803074313,10.265653404677588,11.03201194576198,9.83677549482954,11.013228686586503,12.188108780631614,11.393597950377771,11.95278551970278,11.166912158049882
504,9.822479077434588,10.15197619375202,9.714097516881603,10.067342675381129,9.55788564357546,9.766893957050579,9.454073091488212,9.722018779646005,10.344785735792211,10.967700171374505,9.873751734924172,10.985154147830702,12.203779882721363,11.353286674186107,11.968460944180766,11.195715937402941
505,9.82662321503965,10.266091419203628,9.719783057188314,10.0460565468717,9.57219108128019,9.741727563162003,9.430775268664283,9.659322699712169,10.179647950515632,10.949398180650126,9.845858927996408,10.98124742988617,12.168377089584547,11.324462300587085,11.938269877235495,11.15429643241148
506,9.837485586984021,10.074984177105849,9.724587074390824,10.027545008568032,9.553302439951127,9.824232108169985,9.430581121705472,9.783257384814561,10.251076861975653,10.993437000340032,9.88831859637773,10.98308892500016,12.2129189323694,11.41719493053613,11.960916281227142,11.177540050759431
507,9.817426025326695,10.046500697611801,9.716667212365616,9.981863801517793,9.5411951751298,9.797112430415808,9.45258607351852,9.721237415027234,10.348083917051554,10.97972368100478,10.302767120001295,11.072622101393438,12.220133820758951,11.360402699680098,11.959269916969202,11.141850898462918
508,9.82637184056183,10.025644224257238,9.716922766529024,10.203551470993025,9.548776193461832,9.795192734248216,9.456872087602893,9.709897255825421,10.247510553698145,10.988133088234932,10.132281060871337,11.192545745401613,12.18527153269538,11.355498925812782,11.916690690052365,11.13871181563985
509,9.82756548440985,10.091758393231899,9.726755163301863,9.932780022462529,9.545946242137543,9.852176051466696,9.450001127627347,9.707224765612233,10.239401114954344,10.971158187115384,9.994562812930635,11.019281412084256,12.175112793732795,11.357577622777994,11.92313070679384,11.151457235457437
510,9.818541869941738,10.068987421090565,9.70252327651026,9.962872376725558,9.55089614275963,9.879485148215485,9.443441803957667,9.709829539661445,10.195464778300975,10.960133731245033,9.823634338024403,10.996136859419845,12.209718370990407,11.410991030354653,11.96183911299393,11.16326487352771
511,9.817390642579525,10.205775454279877,9.708947145319994,9.974180210021235,9.561655513431516,9.928761245382407,9.44953882736304,9.751611284070437,10.246874892242973,11.000940095513098,9.880479012105253,11.020334707873484,12.174864547447331,11.386368453742998,11.948403350317912,11.175429102994741
512,9.846734405014544,10.197822019577988,9.708953837323334,10.035483692322046,9.56506170933285,9.866735086806358,9.44156450925455,9.699445803679765,10.259767352122694,10.941935192433096,9.86776015375771,10.968308279951733,12.160758803328198,11.347550072617109,11.957975975688427,11.167754148763994
513,9.825262841918775,10.035851249291051,9.710925398394465,9.957674365009993,9.551268960950114,9.824806523899879,9.434955936270736,9.73796634183776,10.191759924524494,10.948108013478977,9.825234744517553,10.992385416982634,12.149618356488645,11.345694051875222,11.925751294550155,11.150802951306105
514,9.822003888867556,10.32416342246917,9.713903694759093,9.962209064753788,9.54902577664583,9.96089624541421,9.445703945182744,9.808704827822025,10.203637584533181,10.977320508250305,9.960421571327794,10.959060982831062,12.199151096865535,11.404301370343855,11.890938295231711,11.160065284779957
515,9.819539823389102,10.04625700654522,9.71370105887012,9.986194812001722,9.55140255316491,9.726008941088953,9.448346986074842,9.726986123789702,10.175053676169727,10.99116173422625,9.852813515481689,11.001800847870687,12.160579110645958,11.369286555676691,11.915334481595746,11.193189229215346
516,9.806132180646301,10.024440489829548,9.708927668285586,9.991131903183076,9.551829080127419,9.84772055920574,9.439783546352578,9.792077129766826,10.23369412418575,10.959654881228362,9.818688598311237,11.031616193753097,12.193385977298021,11.369394153476723,11.958066099924185,11.172649615834798
517,9.831835282966495,10.046991910184584,9.719327708045322,9.96727631577561,9.556981359398174,9.877865728471548,9.439653780822072,9.763316146188204,10.199386848046656,10.97633336640654,9.895583134024374,10.972738881865817,12.185904475289487,11.376842045255245,11.91791055739046,11.159489637300853
518,9.816513933812178,10.025070995212563,9.700371478233606,10.076301788250285,9.55432669011756,9.741842972054597,9.431775719408066,9.684766312280008,10.241785097957377,11.014348421726496,9.86740886864643,11.041723702463411,12.199133777269912,11.369780832601169,11.935876569740714,11.168545367376458
519,9.816426569746145,10.09409452578233,9.7092007054016,10.014530060993087,9.54495730524462,9.713492010750116,9.442382638583021,9.76847465180101,10.232272017146311,11.003314126883783,9.889720833950465,10.979645179524537,12.173339134953435,11.346490212505865,11.94080510251825,11.148813646286726
520,9.81260120733491,10.060068745646745,9.708959864632737,10.020317479727728,9.546085959300399,9.817021222965371,9.441184837581408,9.68329688053458,10.198942817477208,10.94299569846161,9.898301889939654,10.988625953154218,12.209203751427271,11.369101643081635,11.955931234443861,11.187618943832575
